lon,lat,depth
125.166508633697,32.1497959268576,52.0
125.164104320908,32.1497468592496,51.0
125.161300457598,32.1497048013,51.0
125.160305086122,32.1487024201664,51.0
125.162772485836,32.1487024201664,51.0
125.165429146322,32.1487234491413,51.0
125.161419621788,32.1477420969826,51.0
125.164132359541,32.1476720003998,51.0
125.166522653014,32.1475598458674,51.0
125.165366059398,32.1467467255073,51.0
125.162786505152,32.1466485902914,51.0
125.160263028173,32.1465855033669,51.0
125.161433641105,32.1459265954889,51.0
125.164006185692,32.1456672381327,51.0
125.166445546773,32.1458144409565,51.0
125.160375182705,32.1450433785461,51.0
125.162695379595,32.1449522529885,51.0
125.165260914524,32.1449242143554,51.0
125.166571720622,32.1440690360457,51.0
125.163943098768,32.1438867849305,51.0
125.161559814954,32.1440480070708,51.0
125.160227979881,32.1441952098947,50.0
125.160571453137,32.1435222827001,51.0
125.162681360278,32.1434031185094,51.0
125.165260914524,32.1432138577359,51.0
125.166256285999,32.1422465248938,51.0
125.16409731125,32.1423937277176,51.0
125.163557567563,32.1427161719983,50.0
125.160191094075,32.1425009428696,50.0
125.162001654307,32.1425691051372,50.0
125.163514004618,32.1417639383516,50.0
125.161175186813,32.1414231270138,50.0
125.160114411524,32.1404603349845,50.0
125.162291343944,32.1406605616454,50.0
125.161264649789,32.1395827457896,50.0
125.163590687169,32.139638127632,50.0
125.164613121183,32.1407628050468,50.0
125.16591672455,32.1413549647462,50.0
125.165776139873,32.1397062898996,50.0
125.164689803734,32.1385645719179,50.0
125.162402107629,32.138700896453,50.0
125.160118671665,32.1385645719179,50.0
125.161115544829,32.137533617621,50.0
125.163535305327,32.1375591784713,50.0
125.16604026866,32.1376443813058,50.0
125.160101631099,32.1365708255916,50.0
125.162240222243,32.1365452647413,50.0
125.164864469545,32.1365878661585,50.0
125.166151032345,32.1357102769637,50.0
125.163586427028,32.1356676755464,50.0
125.160885497176,32.1356165538458,49.0
125.160118671665,32.134645241533,50.0
125.162444709046,32.1347815660681,50.0
125.164855949261,32.1346367212495,50.0
125.165742058739,32.1335716858189,50.0
125.16354382561,32.1336909697871,50.0
125.161302991064,32.1338017334719,50.0
125.167539838546,32.1413081031873,51.0
125.169729551392,32.1414273871555,51.0
125.172481602945,32.1411717786522,51.0
125.173734084611,32.1413336640376,51.0
125.174730957774,32.141112136668,50.0
125.174262342185,32.1401919460559,50.0
125.172967259101,32.1400556215208,51.0
125.170879789657,32.1406435210785,51.0
125.167088263524,32.1404816356931,50.0
125.169482463172,32.1402345474732,50.0
125.171646615167,32.1400556215208,50.0
125.168357785757,32.1395699653644,50.0
125.167147905508,32.1386753356027,50.0
125.170607140587,32.1394677219631,50.0
125.172813893999,32.1392802757273,50.0
125.169414300904,32.1384538082331,50.0
125.17160401375,32.1385901327682,50.0
125.168425948025,32.1376358610223,50.0
125.167292750326,32.136673068993,50.0
125.169397260337,32.1365282241744,50.0
125.16806809612,32.1357443580974,50.0
125.166909337571,32.1342788693448,49.0
125.168826401347,32.1340573419752,48.0
125.169226854669,32.1350116137211,48.0
125.170334491516,32.1336909697871,45.0
125.170939431641,32.134645241533,48.0
125.171936304804,32.1337335712043,50.0
125.173291029872,32.1335716858189,45.0
125.173563678942,32.1345429981316,45.0
125.17214931189,32.1353098236417,47.0
125.170734944838,32.1358636420657,49.0
125.171672176017,32.1366645487095,50.0
125.170385613217,32.1375421379044,50.0
125.17190222367,32.1377892261243,49.0
125.175105850246,32.1335376046851,51.0
125.175259215348,32.1346878429502,51.0
125.173938571414,32.1355228307279,45.0
125.173214347321,32.1364004199227,46.0
125.174134537933,32.1369201572129,49.0
125.175148451663,32.1362385345373,49.0
125.174986566278,32.1370650020315,51.0
125.173376232707,32.1373972930858,51.0
125.172788333149,32.1382152402966,51.0
125.174253821901,32.1381044766118,51.0
125.17417713935,32.1392291540266,49.0
125.17494396486,32.139007626657,51.0
125.175898236606,32.1416744753754,49.0
125.176077162559,32.1404816356931,48.0
125.177704536697,32.1410780555343,49.0
125.17944267452,32.1414614682893,50.0
125.180294702864,32.1407798456137,52.0
125.181623867082,32.1396125667817,53.0
125.183097876118,32.1406861224958,53.0
125.178215753703,32.1402430677566,48.0
125.177227400824,32.1398766955685,49.0
125.175651148386,32.1396807290492,47.0
125.179170025449,32.1397233304664,53.0
125.17664802155,32.139160991759,52.0
125.177806780098,32.1389139035391,48.0
125.175983439441,32.1383600851152,52.0
125.176801386652,32.1377892261243,52.0
125.178028307468,32.1384282473827,53.0
125.175804513488,32.1378147869747,49.0
125.177653414996,32.1377892261243,47.0
125.176460575314,32.1370138803308,48.0
125.17640093333,32.1356932363968,52.0
125.176861028636,32.1345174372813,50.0
125.176383892763,32.1337591320546,46.0
125.177815300382,32.1346282009661,52.0
125.178556565041,32.1336739292202,44.0
125.179587519338,32.134321470762,53.0
125.179076302331,32.1356932363968,54.0
125.178062388601,32.1366219472923,54.0
125.179263748567,32.1376188204554,55.0
125.1804821491,32.1385730922013,53.0
125.183387565755,32.1383856459655,54.0
125.181879475585,32.1374313742196,55.0
125.180524750517,32.1365878661585,55.0
125.182007279837,32.1360255274511,54.0
125.183327923771,32.1363748590724,56.0
125.180661075052,32.1353268642086,52.0
125.181930597286,32.1353098236417,46.0
125.183379045471,32.1351649788231,53.0
125.183097876118,32.1348156472019,43.0
125.181896516152,32.1345089169978,42.0
125.180916683556,32.1337591320546,44.0
125.186011813056,32.1406307406534,53.0
125.188550857523,32.140451814701,54.0
125.189931143441,32.1417809789185,54.0
125.191354030776,32.1405966595196,54.0
125.189905582591,32.139284535869,54.0
125.187170571605,32.1394123401207,54.0
125.184631527138,32.1394549415379,53.0
125.185935130505,32.1382109801549,54.0
125.18837193157,32.1383217438397,54.0
125.191473314745,32.1384495480913,54.0
125.18481045309,32.1373248706766,55.0
125.187187612171,32.1371970664249,54.0
125.18982890004,32.1373078301097,54.0
125.191405152477,32.1362939163797,54.0
125.188499735822,32.1362001932618,54.0
125.18582436682,32.136242794679,55.0
125.184776371956,32.135228880949,55.0
125.187323936707,32.1351862795318,54.0
125.190016346275,32.135382246051,54.0
125.191396632194,32.1343512917541,54.0
125.188755344325,32.1342575686362,54.0
125.18577324512,32.1340871629673,55.0
125.183941384179,32.1341297643845,54.0
125.183736897376,32.1336867096454,49.0
125.190212312795,32.1333970200082,54.0
125.194114602613,32.1404603349845,54.0
125.196406558859,32.1404603349845,54.0
125.195426726263,32.1393015764359,54.0
125.192785438395,32.1393186170028,54.0
125.19388455496,32.1383643452569,54.0
125.19643211971,32.1383217438397,54.0
125.195298922012,32.1373248706766,54.0
125.192725796411,32.1373674720938,54.0
125.194063480912,32.136396159781,54.0
125.196517322544,32.1364302409148,54.0
125.192802478962,32.1353992866179,54.0
125.195392645129,32.1352459215159,53.0
125.196500281977,32.1343342511872,54.0
125.194037920062,32.134368332321,54.0
125.195290401728,32.133431101142,54.0
125.196517322544,32.1322553020265,54.0
125.194106082329,32.1322553020265,54.0
125.192828039812,32.1332266143393,54.0
125.195460807397,32.1310880231945,54.0
125.19648324141,32.1300229877638,54.0
125.192555390742,32.1310795029111,54.0
125.194097562046,32.129835541528,54.0
125.195256320594,32.1284126541927,52.0
125.192606512443,32.1287619858139,55.0
125.196466200844,32.1273135376282,53.0
125.193961237511,32.1274498621633,54.0
125.19519667861,32.1265381918347,54.0
125.196278754608,32.1253709130026,54.0
125.193918636093,32.1255924403722,54.0
125.192708755844,32.1265296715512,55.0
125.191405152477,32.1322382614596,54.0
125.18884054716,32.1323234642941,54.0
125.187221693305,32.1332436549062,55.0
125.184588925721,32.1330817695207,55.0
125.183617613408,32.1329965666863,45.0
125.186148137591,32.132187139759,55.0
125.183873221911,32.1319911732397,48.0
125.183932863895,32.1308238944077,36.0
125.185049021027,32.1310539420607,53.0
125.187400619258,32.1310283812104,55.0
125.190220833078,32.130926137809,55.0
125.191328469926,32.1297929401108,54.0
125.188755344325,32.1297929401108,54.0
125.18604589419,32.1300315080473,53.0
125.184256634666,32.1298099806777,50.0
125.185185345562,32.1292476419703,51.0
125.184086228997,32.1288131075146,42.0
125.187349497557,32.1288471886484,52.0
125.189922623157,32.1286853032629,52.0
125.19138811191,32.1275861866984,55.0
125.189027993396,32.1283104107913,49.0
125.189636128627,32.127920075306,48.0
125.183335379019,32.1285633567061,25.5
125.184924411881,32.1281330823921,45.0
125.183322598594,32.1281543831007,31.0
125.186159852981,32.1280947411166,44.0
125.188017274772,32.1279839774318,47.0
125.190258109318,32.1266036915137,55.0
125.191485030134,32.1257431428857,55.0
125.189005627652,32.125845386287,56.0
125.188971546518,32.1274727604251,56.0
125.183961619852,32.1274727604251,46.0
125.18531634492,32.1272427127721,42.0
125.186636988854,32.1272001113548,43.0
125.18788947052,32.1267400160488,56.0
125.184293910906,32.1265781306633,40.0
125.18358672738,32.1256068183506,40.0
125.185231142085,32.1257346226022,47.0
125.186057609579,32.1265951712302,54.0
125.186943719058,32.1258113051532,56.0
125.190155865917,32.1250189187928,55.0
125.188059876189,32.1250018782259,56.0
125.185972406745,32.1249422362418,56.0
125.184643242528,32.1248996348246,42.0
125.183115677424,32.1323175558832,46.0
125.182344794636,32.1331939278948,44.0
125.179877969715,32.1330559804485,38.0
125.176972958788,32.1331371260051,48.0
125.17571520266,32.1324636178852,46.0
125.178336204139,32.1328450020013,42.0
125.179123316038,32.1323256704389,32.0
125.180811143616,32.1326177944427,36.0
125.181622599182,32.1320497755464,37.0
125.180421644944,32.1324149305512,26.0
125.177216395458,32.132082233769,44.0
125.178157683915,32.1316521623189,38.0
125.176583460116,32.1314087256491,34.0
125.17509849643,32.1310516851999,46.0
125.180770570838,32.1317576515425,25.0
125.179610189378,32.1316359332076,22.5
125.182799209753,32.1313438092038,36.0
125.182117587078,32.1306540719725,42.0
125.181257444178,32.1312951218698,32.0
125.180502790501,32.1312707782028,22.0
125.179902313382,32.1313843819821,19.2
125.17883930659,32.1313113509811,27.0
125.177476061239,32.1306621865281,32.0
125.176202076,32.1301671986327,43.0
125.179545272933,32.1307595611961,17.4
125.180007802606,32.1304430935253,19.5
125.180689425281,32.1305891555272,27.5
125.183318541316,32.1302402296337,44.0
125.182101357966,32.1297614708496,35.0
125.181314246067,32.1299237619629,26.5
125.180194437386,32.1299318765185,22.5
125.178985368592,32.1304755517479,24.0
125.178011621913,32.1301103967431,28.5
125.175682744438,32.1291934519533,42.0
125.177183937235,32.1293232848439,35.0
125.177816872577,32.1294855759571,23.0
125.179058399593,32.1298345018506,17.5
125.180624508836,32.1295504924024,24.0
125.182361023748,32.1292827120656,28.5
125.183050760979,32.1292177956203,38.0
125.182799209753,32.1286660058352,17.7
125.182166274412,32.1288607551711,15.3
125.181241215066,32.1291934519533,14.9
125.180502790501,32.1290717336183,17.0
125.179545272933,32.1293800867335,12.4
125.178563411698,32.1292908266212,11.9
125.179407325487,32.1289094425051,15.6
125.179983458939,32.1289013279494,5.6
125.181703744739,32.1286254330569,12.3
125.182669376863,32.1283333090531,27.0
125.182190618079,32.1279762686039,38.0
125.181541453626,32.1282359343851,28.5
125.181070809397,32.128430683721,8.6
125.180024031717,32.128552402056,5.8
125.179496585599,32.1286254330569,7.4
125.178969139481,32.1286660058352,9.5
125.178417349696,32.1288039532815,10.6
125.177516634017,32.1286741203909,24.5
125.17816579847,32.1282765071634,30.0
125.178668900921,32.1283414236087,9.3
125.179301836263,32.1281142160502,13.1
125.178928566702,32.1280168413822,28.5
125.180024031717,32.127903237603,25.5
125.180340499388,32.1281791324955,14.2
125.180892289173,32.1280736432719,24.5
125.176307565224,32.1280898723832,41.0
125.175447422323,32.1275543117095,43.0
125.177589665018,32.1275624262652,39.0
125.179001597703,32.1275867699322,38.0
125.182831667976,32.1270593238141,44.0
125.181273673289,32.127278416817,38.0
125.179861740604,32.1271891567047,44.0
125.182141930745,32.126053118912,38.0
125.180656967058,32.1262478682479,42.0
125.178782504701,32.1265075340291,46.0
125.176502314559,32.1266454814753,45.0
125.175390620434,32.1259232860214,49.0
125.177646466908,32.1259476296884,48.0
125.176429283558,32.1252254342344,46.0
125.179650762156,32.1255743601279,42.0
125.181728088406,32.1252092051231,39.0
125.1744817902,32.1329342621136,50.0
125.1736946783,32.1322607539936,51.0
125.174562935756,32.1320741192134,50.0
125.172534296841,32.1326908254437,49.0
125.170562459815,32.132731398222,44.0
125.169191099908,32.1327719710003,49.0
125.167754823555,32.133307531674,46.0
125.166789191432,32.1327232836663,50.0
125.167803510889,32.1319280572114,46.0
125.169637400469,32.1318225679878,45.0
125.17148751916,32.1319037135445,50.0
125.166797305987,32.1307271029734,49.0
125.168679882901,32.130905623198,47.0
125.171179166045,32.1310922579782,52.0
125.172858879067,32.1311409453122,52.0
125.174579164867,32.1301347404101,48.0
125.173183461294,32.13037817708,51.0
125.172079881723,32.1303700625243,52.0
125.170676063594,32.13037817708,51.0
125.169540025801,32.1305648118602,46.0
125.168679882901,32.1298994182959,49.0
125.167454584996,32.1298994182959,49.0
125.170302794033,32.129729012627,49.0
125.170708521817,32.1292340247316,47.0
125.172144798169,32.1294125449561,52.0
125.166789191432,32.1291447646193,52.0
125.167852198223,32.1291447646193,50.0
125.169410192911,32.129104191841,48.0
125.171593008384,32.1287390368362,48.0
125.172883222734,32.1286578912796,48.0
125.17461162309,32.128552402056,45.0
125.173792052968,32.1275137389312,47.0
125.172615442397,32.1276841446001,47.0
125.171373915381,32.1280574141606,49.0
125.170026899141,32.1283982254984,50.0
125.168614966456,32.1284956001663,49.0
125.167803510889,32.1282359343851,52.0
125.167048857213,32.1271729275934,52.0
125.169101839795,32.12725407315,52.0
125.168257926007,32.1261991809139,52.0
125.166992055323,32.1252497779014,52.0
125.170108044698,32.1261748372469,52.0
125.169215443575,32.1252822361241,52.0
125.170310908589,32.1274082497076,50.0
125.171203509712,32.126702283365,49.0
125.172931910068,32.1266373669197,50.0
125.174749570536,32.126702283365,48.0
125.17307797207,32.1258259113534,47.0
125.174360071865,32.1252416633458,43.0
125.171455060937,32.1257528803525,50.0
125.172193485503,32.1249982266759,49.0
125.160127141233,32.1327151691107,50.0
125.162496591486,32.1326259089984,50.0
125.164874156295,32.1325366488861,50.0
125.166042652311,32.1316846205416,48.0
125.163583941945,32.1317008496529,50.0
125.161352439138,32.1316440477633,50.0
125.162431675041,32.1305972700828,50.0
125.160110912122,32.1305242390819,50.0
125.164582032292,32.1307920194187,50.0
125.165709955529,32.1298101581836,51.0
125.161344324582,32.129631637959,50.0
125.160127141233,32.1288201823928,50.0
125.162585851599,32.1286173185013,50.0
125.163616400168,32.1295504924024,50.0
125.164841698073,32.1287065786135,51.0
125.165961506754,32.1280736432719,51.0
125.164841698073,32.1270106364801,51.0
125.163600171056,32.127830206602,50.0
125.162407331374,32.1270593238141,50.0
125.161336210027,32.1279438103813,50.0
125.160256974124,32.1269538345905,50.0
125.161303751804,32.1260450043563,50.0
125.160200172234,32.1251280595665,50.0
125.162261269372,32.1251199450108,50.0
125.163356734387,32.126101806246,50.0
125.166034537755,32.1261180353573,51.0
125.164573917736,32.1252254342344,51.0
125.161425470139,32.1240163654408,50.0
125.163210672385,32.1241624274427,50.0
125.165904704865,32.1244383223352,51.0
125.164728094293,32.1233590864321,51.0
125.165945277643,32.1225232871989,51.0
125.163843607726,32.1220932157488,51.0
125.16510947841,32.1215251968525,51.0
125.166359119982,32.1206325957296,51.0
125.164224991842,32.1206163666183,51.0
125.165369144191,32.1197724528294,51.0
125.166310432648,32.1191395174878,51.0
125.164306137399,32.1190664864868,51.0
125.165344800524,32.1183929783668,51.0
125.166310432648,32.117573408245,51.0
125.164614490514,32.117524720911,51.0
125.165555778971,32.1167132653447,51.0
125.160622129128,32.1227910675358,50.0
125.162520935153,32.1228884422037,50.0
125.161547188474,32.1217605189667,50.0
125.16254527882,32.1207867722872,50.0
125.160597785461,32.1208354596212,50.0
125.161709479587,32.119926629387,50.0
125.163510910944,32.1200077749436,50.0
125.160565327239,32.1192287776,50.0
125.162821173713,32.1190583719311,50.0
125.163632629279,32.1183037182546,50.0
125.161709479587,32.1183442910329,50.0
125.16278871549,32.1174679190213,50.0
125.16058155635,32.1174435753544,50.0
125.161612104919,32.1166564634551,50.0
125.163632629279,32.1166726925664,50.0
125.168111864005,32.1243734058899,52.0
125.170237877588,32.1244383223352,52.0
125.171195395156,32.1235376066567,52.0
125.167056971769,32.1235213775454,52.0
125.169182985352,32.1234970338784,53.0
125.168290384229,32.1225314017546,52.0
125.170205419366,32.1225557454216,53.0
125.172225943725,32.1227586093131,51.0
125.172858879067,32.1220120701922,51.0
125.171203509712,32.1218092063006,53.0
125.169304703687,32.121703717077,53.0
125.16725983566,32.1216631442987,52.0
125.173800167524,32.1210870108467,51.0
125.172420693061,32.1211194690693,53.0
125.170392054146,32.1209003760665,53.0
125.168347186119,32.1207867722872,52.0
125.167495157774,32.1198211401634,52.0
125.169531911246,32.119999660388,52.0
125.17148751916,32.1200321186106,53.0
125.173280835962,32.1202187533908,52.0
125.174441217421,32.1194478706029,51.0
125.167462699552,32.1181576562526,52.0
125.168428331675,32.1173137424638,52.0
125.169556254913,32.1181576562526,52.0
125.168590622789,32.1191557465991,52.0
125.170530001592,32.1191314029321,53.0
125.171666039385,32.1183118328102,53.0
125.170676063594,32.1172407114628,53.0
125.172785848066,32.1172407114628,53.0
125.172518067729,32.1191395174878,53.0
125.173645990966,32.1183280619215,53.0
125.174846945204,32.1173380861307,52.0
125.174757685092,32.1202512116135,50.0
125.175130954653,32.1212898747383,49.0
125.17461162309,32.1222555068621,49.0
125.17345124163,32.1227667238688,50.0
125.172656015176,32.123602523102,50.0
125.173248377739,32.1244220932239,49.0
125.174498019311,32.123578179435,48.0
125.175252672987,32.1245194678918,44.0
125.177411144794,32.1244220932239,43.0
125.178603984476,32.124827821007,38.0
125.18061639428,32.1244788951135,38.0
125.182856011643,32.1245762697815,39.0
125.181947181409,32.12369989777,40.0
125.183018302756,32.1231318788736,40.0
125.179780595047,32.123578179435,36.0
125.178384891473,32.1234808047671,39.0
125.17644551267,32.1236349813246,43.0
125.175788233661,32.1227342656461,46.0
125.177451717572,32.1227261510905,44.0
125.179350523597,32.1224096834196,42.0
125.180778685393,32.1227342656461,39.0
125.182377252859,32.1222068195281,40.0
125.181671286516,32.1216306860761,53.0
125.183342884983,32.1210058652901,55.0
125.176737636674,32.1219309246356,47.0
125.178393006029,32.121728060744,45.0
125.180153864607,32.1217848626337,41.0
125.180973434729,32.1213953639619,40.0
125.181809233963,32.1204459609494,54.0
125.180299926609,32.1204621900607,42.0
125.179439783709,32.121127583625,44.0
125.177329999237,32.1209328342891,47.0
125.176226419667,32.1204703046164,48.0
125.175634057104,32.1194640997143,50.0
125.177208280902,32.1194722142699,48.0
125.178482266141,32.1202917843918,47.0
125.179593960267,32.1195533598265,45.0
125.181030236619,32.1198292547191,42.0
125.18116006951,32.1192855794897,54.0
125.183350999538,32.1193423813793,54.0
125.181411620735,32.118173885364,54.0
125.180015917161,32.118774362483,54.0
125.178360547806,32.1188555080396,47.0
125.175374391322,32.11879870615,51.0
125.176526658226,32.1186445295924,50.0
125.177378686571,32.1183280619215,51.0
125.177727612464,32.1177519284695,49.0
125.175942410219,32.1180197088064,51.0
125.176826896786,32.1172163677958,51.0
125.178303745916,32.1169810456816,52.0
125.17913954515,32.1180115942507,54.0
125.179529043821,32.1167051507891,53.0
125.180510905057,32.1172163677958,53.0
125.182555773083,32.1170865349052,54.0
125.184438349997,32.1238297306605,43.0
125.185639304235,32.1232941699868,56.0
125.18705123692,32.124203000221,56.0
125.189104219503,32.1241705419984,56.0
125.191424982422,32.1241867711097,55.0
125.190337631964,32.1232860554312,55.0
125.191449326089,32.1222230486394,55.0
125.189120448614,32.1222149340838,55.0
125.187740974152,32.1230994206509,56.0
125.186531905358,32.1219552683026,55.0
125.184852192336,32.1219471537469,55.0
125.183635008987,32.1222636214177,54.0
125.184154340549,32.1228559839811,37.0
125.185201118229,32.1205433356173,54.0
125.187700401373,32.1210058652901,55.0
125.190183455406,32.121224958293,55.0
125.191376295088,32.119950973054,55.0
125.188901355611,32.119950973054,55.0
125.186856487584,32.1197562237181,53.0
125.185339065676,32.1190421428198,55.0
125.184097538659,32.118052167029,54.0
125.185679877013,32.117476033577,54.0
125.184146225993,32.1166402343438,54.0
125.186945747697,32.1167051507891,54.0
125.188073670934,32.1175896373563,53.0
125.18686460214,32.1182631454763,54.0
125.188057441822,32.1188311643726,55.0
125.189858873179,32.1187905915943,55.0
125.191360065977,32.1177438139139,55.0
125.189948133292,32.116899900125,54.0
125.192690853106,32.1248197064513,55.0
125.195125219804,32.124827821007,54.0
125.196512808822,32.1240001363294,54.0
125.194143358569,32.1240407091078,54.0
125.195246938139,32.1232049098745,54.0
125.192650280327,32.1232779408755,55.0
125.193989182012,32.1221905904168,54.0
125.196561496156,32.1221419030828,54.0
125.195311854584,32.1211438127363,54.0
125.19268273855,32.1212168437373,55.0
125.194102785791,32.120024004055,54.0
125.196415434155,32.1199347439427,54.0
125.195384885585,32.1188149352613,54.0
125.192666509439,32.1189609972632,55.0
125.196504694267,32.1178006158035,54.0
125.193981067456,32.1177356993582,54.0
125.195295625473,32.1167051507891,54.0
125.192715196773,32.1167862963457,54.0
125.196561496156,32.1158368933332,53.0
125.193908036455,32.1158612370002,54.0
125.192707082217,32.1148144593198,54.0
125.195409229252,32.1147982302085,53.0
125.196439777822,32.1137676816394,53.0
125.194054098457,32.113824483529,54.0
125.192885602441,32.1128101640712,53.0
125.195474145698,32.1127127894033,53.0
125.196520923378,32.1116092098332,53.0
125.194297535127,32.1116741262785,53.0
125.191733335537,32.1116741262785,54.0
125.195514718476,32.1105543175971,53.0
125.196545267045,32.1094345089157,53.0
125.193137153667,32.1106273485981,53.0
125.194321878794,32.109523769028,53.0
125.195539062143,32.1084364185693,53.0
125.19335624667,32.1084120749023,53.0
125.191976772207,32.1093614779148,53.0
125.191311378643,32.1157314041096,54.0
125.190126653516,32.1148550320981,54.0
125.188576773385,32.1156908313313,54.0
125.187367704591,32.1149118339877,54.0
125.185663647902,32.115625914886,54.0
125.191506127979,32.1138082544177,54.0
125.188901355611,32.113824483529,54.0
125.186515676247,32.113800139862,53.0
125.184560068332,32.1149280630991,53.0
